sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
古亭,臺北市,36,,良好,1.8,0.24,45,39,21,9,10,11.6,0.9,1.4,57,"2025/07/26 17:00:00",0.2,4,12,0,121.529556,25.020608,14
松山,臺北市,32,,良好,1,0.18,42,35,13,9,7,7.3,0.3,2.6,51,"2025/07/26 17:00:00",0.2,7.1,10,0,121.578611,25.05,15
大同,臺北市,57,二氧化氮,普通,,1.1,22,21,22,16,31,53.3,22,-,-,"2025/07/26 17:00:00",1,11.1,16,0,121.51342074,25.06331455,16
桃園,桃園市,31,,良好,0.4,0.14,30,34,13,1,4,5,0.7,2.7,242,"2025/07/26 17:00:00",0.1,2.6,10,,121.30500531,24.9947107,17
大園,桃園市,35,,良好,0.3,0.12,32,38,23,4,2,3.4,0.9,4,243,"2025/07/26 17:00:00",0.1,5.5,16,0,121.20251473,25.06100357,18
觀音,桃園市,34,,良好,0.7,0.08,35,37,17,7,2,3.1,0.6,5.2,257,"2025/07/26 17:00:00",0,8,13,0,121.08283092,25.03556747,19
平鎮,桃園市,29,,良好,0.4,0.15,26,31,9,2,5,6.1,1,1.9,244,"2025/07/26 17:00:00",0.1,4.5,12,0,121.203986,24.952786,20
龍潭,桃園市,24,,良好,0.7,0.12,24,26,10,8,3,4.2,1,2.5,250,"2025/07/26 17:00:00",0.1,5.6,10,0,121.21645772,24.86400048,21
湖口,新竹縣,32,,良好,0.8,0.12,30,35,18,6,3,4.1,0.5,4,228,"2025/07/26 17:00:00",0.1,5.8,13,0,121.03886894,24.90009696,22
竹東,新竹縣,24,,良好,0,0.11,23,26,10,4,1,2.3,0.7,3.5,208,"2025/07/26 17:00:00",0.1,3.2,7,0,121.08895493,24.74091408,23
新竹,新竹市,28,,良好,1.1,0.17,27,30,12,2,5,7.2,1.5,3,240,"2025/07/26 17:00:00",0.1,4.8,11,0,120.97236752,24.8056356,24
頭份,苗栗縣,29,,良好,1.4,0.13,27,30,15,6,1,2.9,1.3,3.6,228,"2025/07/26 17:00:00",0.1,7.2,14,1,120.89869286,24.69690679,25
苗栗,苗栗縣,27,,良好,1.4,0.13,26,29,6,4,1,3,1.3,5.3,208,"2025/07/26 17:00:00",0.1,4.8,5,1,120.82011468,24.56499183,26
三義,苗栗縣,25,,良好,0.2,0.1,24,27,8,3,0,1.4,1.1,4.1,185,"2025/07/26 17:00:00",0,3.2,6,0,120.75956754,24.38248443,27
豐原,臺中市,24,,良好,1.2,0.15,23,26,4,3,2,3.5,1.1,2.3,183,"2025/07/26 17:00:00",0.1,2.8,4,0,120.74252414,24.25699731,28
沙鹿,臺中市,27,,良好,0.6,0.17,28,29,9,5,5,5.7,0.3,3.2,173,"2025/07/26 17:00:00",0.1,4.7,12,0,120.568794,24.225628,29
大里,臺中市,27,,良好,1.3,0.15,22,23,12,6,5,7,1.6,1.3,254,"2025/07/26 17:00:00",0.1,6.6,6,1,120.67844444,24.09961111,30
忠明,臺中市,24,,良好,1.5,0.16,24,26,11,4,4,5.8,1.8,2.3,183,"2025/07/26 17:00:00",0.1,3.5,9,1,120.641092,24.151958,31
西屯,臺中市,25,,良好,1.1,0.11,24,24,17,6,3,5.7,2.4,1.8,187,"2025/07/26 17:00:00",0.1,6.3,12,0,120.616917,24.162197,32
彰化,彰化縣,26,,良好,0.4,0.11,29,28,10,8,2,3.9,1.1,2.9,207,"2025/07/26 17:00:00",0.1,5.8,9,0,120.541519,24.066,33
線西,彰化縣,32,,良好,0.9,0.13,37,35,18,6,1,2.8,1.1,4.3,151,"2025/07/26 17:00:00",0.1,5.1,14,0,120.469061,24.131672,34
二林,彰化縣,30,,良好,0.9,0.13,37,32,18,6,1,2.1,1,3.4,199,"2025/07/26 17:00:00",0.1,5.4,13,1,120.409653,23.925175,35
南投,南投縣,25,,良好,1.3,0.16,24,27,16,6,3,4.9,1.7,0.4,154,"2025/07/26 17:00:00",0.1,4.2,9,0,120.685306,23.913,36
斗六,雲林縣,22,,良好,1.3,0.17,22,24,12,8,2,4.4,1.7,2.2,208,"2025/07/26 17:00:00",0.1,5,9,1,120.544994,23.711853,37
崙背,雲林縣,29,,良好,2.4,0.13,30,25,16,7,10,14.5,4,2.8,187,"2025/07/26 17:00:00",0.1,7.2,15,1,120.348742,23.757547,38
新港,嘉義縣,29,,良好,0.8,0.13,36,31,16,7,2,3,0.6,2.5,161,"2025/07/26 17:00:00",0.1,5,11,0,120.345531,23.554839,39
朴子,嘉義縣,38,,良好,0.8,0.08,34,33,21,14,2,4.8,2.1,2.1,156,"2025/07/26 17:00:00",0,9.4,14,0,120.2478,23.46538,40
臺西,雲林縣,37,,良好,1.3,0.14,44,40,16,6,2,3.1,0.6,4.8,188,"2025/07/26 17:00:00",0.1,6.4,16,0,120.19933333,23.702175,41
嘉義,嘉義市,24,,良好,1,0.13,29,26,12,2,3,3.6,0.6,1.8,205,"2025/07/26 17:00:00",0.1,1.8,7,1,120.44125148,23.46477865,42
新營,臺南市,24,,良好,0.2,0.14,27,26,15,5,3,4.8,1.7,1.9,178,"2025/07/26 17:00:00",0.1,4.7,12,0,120.31725,23.305633,43
善化,臺南市,24,,良好,1.2,0.11,33,26,15,7,1,2.6,1.1,2.3,168,"2025/07/26 17:00:00",0.1,6,8,0,120.29740529,23.11337642,44
安南,臺南市,31,,良好,0.1,0.22,37,33,15,7,7,9.6,2.1,3.3,116,"2025/07/26 17:00:00",0.2,7,12,0,120.2175,23.048197,45
臺南,臺南市,32,,良好,0.6,0.2,33,32,16,8,6,7.9,1.5,2.4,153,"2025/07/26 17:00:00",0.1,8,13,0,120.21947897,22.98928311,46
美濃,高雄市,22,,良好,1.1,0.12,35,24,10,5,1,2.1,0.5,0.4,71,"2025/07/26 17:00:00",0.1,3.9,7,0,120.530542,22.883583,47
橋頭,高雄市,30,,良好,0.8,0.16,51,32,23,9,4,5.1,0.6,2.5,225,"2025/07/26 17:00:00",0.1,7.1,14,0,120.305689,22.757506,48
仁武,高雄市,32,,良好,0.9,0.17,50,35,24,6,5,7.3,1.4,2.3,219,"2025/07/26 17:00:00",0.1,7.4,16,0,120.332631,22.689056,49
鳳山,高雄市,44,,良好,1,0.35,47,36,26,11,8,10.1,1.5,0.8,139,"2025/07/26 17:00:00",0.2,10.8,16,1,120.357422,22.628126,50
大寮,高雄市,40,,良好,1.5,0.2,45,34,31,21,5,6.1,1,0.7,206,"2025/07/26 17:00:00",0.1,9.9,19,3,120.425311,22.56413611,51
林園,高雄市,35,,良好,0.5,0.15,53,38,21,7,1,1.4,0.3,1.7,284,"2025/07/26 17:00:00",0.1,8.1,16,0,120.41175,22.4795,52
楠梓,高雄市,32,,良好,0.5,0.18,49,30,22,13,4,6,1.1,1.9,216,"2025/07/26 17:00:00",0.1,8,15,0,120.328289,22.733667,53
左營,高雄市,39,,良好,0.4,0.17,52,36,21,12,2,3.6,0.8,2.4,145,"2025/07/26 17:00:00",0.2,9.7,18,0,120.292917,22.674861,54
前金,高雄市,37,,良好,0.8,0.21,56,39,26,13,3,3.8,0.6,2.7,192,"2025/07/26 17:00:00",0.2,9.2,21,0,120.28676111,22.63390278,56
前鎮,高雄市,35,,良好,1.4,0.25,49,38,20,10,10,11.8,1.6,1.2,221,"2025/07/26 17:00:00",0.3,6.8,16,0,120.30833356,22.6044507,57
小港,高雄市,35,,良好,0.9,0.14,50,38,23,12,8,10.2,1.7,0.8,304,"2025/07/26 17:00:00",0.1,8,14,1,120.337736,22.565833,58
屏東,屏東縣,31,,良好,0.7,0.2,51,33,20,9,4,5.5,0.8,2.3,239,"2025/07/26 17:00:00",0.1,5.3,12,0,120.488033,22.673081,59
潮州,屏東縣,31,,良好,2,0.19,48,34,25,13,4,5.7,1,2.3,266,"2025/07/26 17:00:00",0.1,5.7,12,0,120.561175,22.523108,60
恆春,屏東縣,41,,良好,0.6,0.13,52,44,23,9,0,2,1.1,2.8,283,"2025/07/26 17:00:00",0.1,8,15,0,120.788928,21.958069,61
臺東,臺東縣,27,,良好,0.5,0.12,22,20,14,11,2,5.4,2.6,2.4,76,"2025/07/26 17:00:00",0.1,6.5,16,0,121.15045,22.755358,62
花蓮,花蓮縣,24,,良好,0,0.13,25,24,7,5,2,3,0.6,2.1,73,"2025/07/26 17:00:00",0.1,6,10,0,121.599769,23.971306,63
陽明,臺北市,36,,良好,1.4,0.15,36,39,21,8,3,3.5,0.5,,,"2025/07/26 17:00:00",0.1,5.9,13,1,121.529583,25.182722,64
宜蘭,宜蘭縣,26,,良好,0.4,0.15,30,28,7,5,2,2.5,0.5,1.7,99,"2025/07/26 17:00:00",0.1,4,9,0,121.746394,24.747917,65
冬山,宜蘭縣,32,,良好,1.3,0.26,30,32,16,4,7,9.3,1.8,2.1,118,"2025/07/26 17:00:00",0.2,6.7,19,1,121.792928,24.632203,66
三重,新北市,57,二氧化氮,普通,0.9,0.9,20,17,21,11,31,56.6,24.8,-,-,"2025/07/26 17:00:00",0.8,12,15,0,121.493806,25.072611,67
中壢,桃園市,38,,良好,1,0.73,17,24,10,5,16,39.5,22.6,0.7,235,"2025/07/26 17:00:00",0.6,6.3,13,0,121.221667,24.953278,68
竹山,南投縣,20,,良好,1.1,0.09,21,22,13,4,2,3.1,0.2,1.4,169,"2025/07/26 17:00:00",0.1,3.7,10,0,120.677306,23.756389,69
永和,新北市,36,,良好,1.5,0.45,41,33,25,9,15,18.5,2.6,1.8,69,"2025/07/26 17:00:00",0.4,7.2,13,0,121.516306,25.017,70
復興,高雄市,40,,良好,1.2,0.14,48,36,19,14,8,9.3,1,0.6,285,"2025/07/26 17:00:00",0.3,10,18,0,120.312017,22.608711,71
埔里,南投縣,21,,良好,1.2,0.11,25,23,10,6,0,1.5,1,0.9,17,"2025/07/26 17:00:00",0.1,4,6,1,120.967903,23.968842,72
馬祖,連江縣,30,,良好,0.2,0.2,25,20,14,6,,,,5.2,206,"2025/07/26 17:00:00",0.1,7.5,14,0,119.952724,26.153736,75
金門,金門縣,87,臭氧八小時,普通,0.9,0.19,72,66,29,13,3,4.1,1.1,3.4,196,"2025/07/26 17:00:00",0.2,16,26,1,118.312256,24.432133,77
馬公,澎湖縣,58,臭氧八小時,普通,0.8,0.18,60,57,28,15,4,5.9,1,2.9,177,"2025/07/26 17:00:00",0.1,12.7,25,0,119.566158,23.569031,78
關山,臺東縣,20,,良好,1.7,0.1,27,22,16,5,1,2.6,0.7,1.5,325,"2025/07/26 17:00:00",0,2.8,12,1,121.161933,23.045083,80
麥寮,雲林縣,33,,良好,1.7,0.2,38,36,20,8,5,7.9,2.7,4.8,174,"2025/07/26 17:00:00",0.1,7,13,1,120.251825,23.753506,83
富貴角,新北市,44,,良好,0.3,0.11,47,48,21,15,1,1.4,0,1.8,174,"2025/07/26 17:00:00",0.1,11,23,0,121.53656894,25.29681695,84
大城,彰化縣,31,,良好,1.2,0.12,37,34,12,7,1,1.7,0.6,3.5,150,"2025/07/26 17:00:00",0.1,6.5,10,1,120.26964167,23.85493056,85
員林,彰化縣,27,,良好,1,0.13,25,28,7,6,2,4.1,1.8,5,185,"2025/07/26 17:00:00",0.1,6.6,6,1,120.5631893,23.9615945,139
宜蘭（三星）,宜蘭縣,30,,良好,0.6,0.13,30,26,20,5,2,3.2,0.2,0.6,41,"2025/07/26 17:00:00",0.1,4.3,18,0,121.6565272,24.6757916,201
高雄（湖內）,高雄市,27,,良好,1.3,0.19,37,28,25,9,6,8.1,1.6,1.4,197,"2025/07/26 17:00:00",0.1,6.3,16,1,120.24535,22.87985556,202
南投（鹿谷）,南投縣,18,,良好,0.5,0.09,15,19,9,5,0,2.1,1.4,0.2,92,"2025/07/26 17:00:00",0,3.1,8,0,120.7944772,23.71867609,203
屏東（琉球）,屏東縣,42,,良好,0.3,0.17,45,39,21,14,2,3,0.7,0.4,109,"2025/07/26 17:00:00",0.2,10.3,16,0,120.37722,22.35222,204
台中市（和平區）,臺中市,17,,良好,0.1,0.27,17,18,17,0,3,5.7,2.1,0.5,83,"2025/07/26 17:00:00",0.1,,9,0,120.883858,24.174592,310
新北(樹林),新北市,32,,良好,0.5,0.21,30,35,14,7,11,12.2,0.9,0.1,308,"2025/07/26 17:00:00",0.1,5.1,10,0,121.38352778,24.94902778,311
臺南（南化）,臺南市,19,,良好,0,0.14,22,20,4,3,1,2.3,1.1,0.5,156,"2025/07/26 17:00:00",0.1,1.8,4,0,120.44583156,23.04562013,312
屏東(枋山),屏東縣,42,,良好,0.1,0.1,53,41,33,9,0,1,0.1,4.5,293,"2025/07/26 17:00:00",0,4.3,25,0,120.651472,22.260899,313
